            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164       165       166       167       168       169       170
52   0.094322  0.065042 -0.193000  0.099746  0.038135  0.095401  0.061145  0.052934  0.085056  0.081076  0.064622 -0.137108 -0.109219  0.038123  0.010752  0.049245  0.087065  0.088367  0.092997  0.019911  0.024427  0.353300  0.472733  0.326307  0.456924  0.065436  0.072352  0.353327  0.472735  0.326305  0.456949  0.065284  0.072174  0.033519  0.064444  0.106140  0.039695  0.015978  0.015925  0.277713  0.382999  0.295114  0.335730  0.030547  0.027932  0.273651  0.376138  0.376554  0.326001  0.025939  0.023781  0.679698  1.000000  0.531219  0.892359 -0.019936 -0.021070  0.067312  0.408211  0.390904  0.387089  0.295265  0.296377  0.067316  0.408201  0.390887  0.387088  0.295330  0.296282  0.013219  0.048104  0.024143  0.017319  0.343028  0.342223  0.078751  0.369773  0.352633  0.356451  0.333282  0.327110  0.077325  0.363882  0.348675  0.353501  0.329510  0.323927  0.224135  0.624239  0.570027  0.590807  0.265032  0.258067 -0.008759  0.073510  0.119223  0.021906 -0.066166 -0.062710 -0.180246 -0.152315  0.141522 -0.161351  0.089276  0.087901 -0.081201  0.011489  0.077543 -0.057866 -0.025180 -0.024851 -0.284830 -0.128359  0.158631 -0.223625 -0.010716 -0.011285 -0.014704  0.072048  0.065214  0.007705 -0.014531 -0.012521  0.038282  0.164508  0.152653  0.108765  0.029871  0.031329  0.020452  0.100139  0.083735  0.080093 -0.019809 -0.017127 -0.140388 -0.101030  0.006722 -0.136259 -0.085274 -0.090499 -0.110170  0.039389  0.021290 -0.022871 -0.099729 -0.099910 -0.233273 -0.065794  0.145804 -0.162068 -0.125061 -0.124494 -0.091124  0.086905  0.090196  0.017318 -0.109342 -0.109913  0.018338  0.046453  0.037640  0.032293  0.053150  0.052629  0.094322  0.107454  0.038135  0.099746  0.107590 -0.150145
53  -0.022057  0.047652 -0.147223  0.089937  0.003240  0.090368  0.031235 -0.069623 -0.031767  0.065937 -0.058471 -0.181639 -0.155424  0.003239  0.000040  0.028197 -0.025529 -0.042532 -0.013722 -0.148118 -0.149087 -0.116190  0.254233  0.438404  0.114255  0.009412  0.013971 -0.116193  0.254255  0.438401  0.114281  0.009314  0.013879 -0.024562 -0.006859  0.065666 -0.020429  0.009652  0.008783 -0.164721  0.019044  0.407574 -0.073643 -0.014361 -0.022421 -0.165524  0.009540  0.603304 -0.080145 -0.014637 -0.022298 -0.187190  0.531219  1.000000  0.185284 -0.036297 -0.041783  0.053677  0.262774  0.270385  0.275527  0.118126  0.116698  0.053697  0.262786  0.270376  0.275530  0.117964  0.116542  0.010738  0.005835  0.007083  0.008063  0.183963  0.184430  0.068416  0.022605  0.022342  0.034900  0.142461  0.140646  0.066769  0.015368  0.016297  0.030459  0.138276  0.136479  0.111133  0.299916  0.288592  0.293711  0.123371  0.121564 -0.050587  0.077943  0.206233  0.004446 -0.061976 -0.057451 -0.204450 -0.179113  0.140510 -0.187382  0.104756  0.103182 -0.094880  0.028981  0.146417 -0.053009 -0.016158 -0.015863 -0.310206 -0.003174  0.401097 -0.171450  0.000828  0.000710 -0.058149  0.075713  0.122946 -0.008712  0.027822  0.031051 -0.014822  0.187370  0.233163  0.098575  0.031621  0.032596  0.001221  0.038772  0.040416  0.038086 -0.085185 -0.084431 -0.159890 -0.155844 -0.061204 -0.167133 -0.012132 -0.014361 -0.071740 -0.025055 -0.033839 -0.052331 -0.037464 -0.038054 -0.184241 -0.107488  0.069694 -0.158594 -0.068755 -0.068473 -0.078365  0.014749  0.022213 -0.019240 -0.009105 -0.008501  0.012709  0.002039 -0.002835  0.001970  0.018026  0.017488 -0.022057  0.076033  0.003240  0.089937  0.076060 -0.179345
54   0.108679 -0.067270 -0.238180 -0.050234  0.037664 -0.056583  0.021191  0.100836  0.110013  0.063619  0.110421 -0.142360 -0.137411  0.037657  0.007867  0.018402  0.103670  0.120318  0.098056  0.073573  0.080325  0.479624  0.484116  0.247393  0.527411  0.064066  0.065019  0.479656  0.484121  0.247395  0.527432  0.063902  0.064821  0.052949  0.060596  0.075235  0.058487  0.023667  0.024299  0.416969  0.470146  0.214306  0.455710  0.046912  0.050557  0.412707  0.471114  0.248774  0.447519  0.041612  0.045368  0.921819  0.892359  0.185284  1.000000  0.002373  0.006074  0.019155  0.400354  0.392097  0.375109  0.316480  0.319491  0.019143  0.400358  0.392090  0.375115  0.316655  0.319501  0.007657  0.033656  0.014255  0.008713  0.362390  0.361466  0.018694  0.451729  0.440354  0.433751  0.356246  0.351770  0.018171  0.454594  0.443382  0.435935  0.354439  0.350684  0.215555  0.636661  0.603564  0.613376  0.284511  0.278370  0.020652  0.012831  0.022715  0.028711 -0.069523 -0.072465 -0.112710 -0.110811  0.042689 -0.113293  0.056789  0.057356 -0.041496 -0.069361 -0.043550 -0.049365 -0.023733 -0.024442 -0.157200 -0.232688 -0.074228 -0.214407 -0.019684 -0.020151  0.016986 -0.034824 -0.027513  0.010340 -0.033176 -0.034686  0.057187  0.072628  0.058381  0.081399  0.033996  0.034120  0.005201  0.087998  0.079029  0.074241  0.001798  0.003981 -0.104709 -0.069499  0.021456 -0.098443 -0.103985 -0.108570 -0.095513  0.031789  0.028136 -0.012154 -0.117773 -0.117902 -0.225165 -0.071238  0.153001 -0.166781 -0.138347 -0.138046 -0.069377  0.068499  0.084366  0.022425 -0.140831 -0.142306  0.006110  0.044277  0.035924  0.020969  0.058610  0.058878  0.108679 -0.008920  0.037664 -0.050234 -0.008735 -0.108631
55  -0.001912 -0.016885 -0.095527 -0.013423 -0.002681 -0.013141 -0.016453  0.001912 -0.000458  0.002267  0.002838 -0.097881 -0.097352 -0.002682  0.002933 -0.015981 -0.001891 -0.004709 -0.015304 -0.047871 -0.046525  0.010757  0.018796  0.018740  0.018315  0.363643  0.362882  0.010755  0.018798  0.018744  0.018316  0.363206  0.362482  0.000904  0.003360  0.021684  0.002533  0.284995  0.287281  0.004953  0.018076  0.035064  0.013044  0.642263  0.648511  0.004999  0.012228  0.029336  0.009482  0.654843  0.660737  0.017999 -0.019936 -0.036297  0.002373  1.000000  0.981986 -0.010996  0.019675  0.020875  0.016708 -0.017806 -0.017048 -0.011001  0.019675  0.020875  0.016708 -0.016861 -0.015948  0.007140  0.002090  0.000520  0.000631  0.012460  0.012885  0.008852  0.017657  0.016796  0.017903  0.004340  0.004730  0.010530  0.019303  0.017998  0.019446  0.005128  0.005393  0.048388  0.019207  0.010544  0.037668  0.017158  0.023093  0.002232 -0.007861 -0.012988 -0.001388  0.000539 -0.002398 -0.059047 -0.064342 -0.006517 -0.063395 -0.304078 -0.300312 -0.000248 -0.022840 -0.034990 -0.009344  0.012699  0.008633 -0.033007 -0.085264 -0.062608 -0.062780 -0.014329 -0.013249  0.003246 -0.013832 -0.010070  0.000284  0.023130  0.019071  0.002942 -0.031338 -0.039787 -0.015765  0.048456  0.047453 -0.007724 -0.008021 -0.007099 -0.008144 -0.024656 -0.025558 -0.058426 -0.055325 -0.008149 -0.057902  0.019896  0.025223 -0.008501 -0.027902 -0.026818 -0.030331 -0.006749 -0.005647 -0.064679 -0.078146 -0.012263 -0.087978 -0.005880 -0.006211 -0.001011 -0.025232 -0.022195 -0.023734 -0.006648 -0.005734  0.000689 -0.003568 -0.005286 -0.006421  0.047997  0.048347 -0.001912 -0.012984 -0.002681 -0.013423 -0.012927 -0.064514
56  -0.001391 -0.019556 -0.101269 -0.015994 -0.003253 -0.015989 -0.016594  0.003121  0.000050  0.000849  0.003896 -0.102986 -0.102880 -0.003259  0.007750 -0.015969 -0.001388 -0.004204 -0.014893 -0.047576 -0.046340  0.012833  0.022308  0.020802  0.021022  0.359955  0.363422  0.012831  0.022309  0.020805  0.021023  0.359518  0.363021  0.001330  0.004638  0.022190  0.002936  0.281537  0.283738  0.007810  0.022000  0.037301  0.016271  0.636922  0.653171  0.007875  0.016195  0.032387  0.012761  0.649444  0.665353  0.023251 -0.021070 -0.041783  0.006074  0.981986  1.000000 -0.011859  0.022800  0.023561  0.018852 -0.015224 -0.014667 -0.011864  0.022799  0.023561  0.018852 -0.014355 -0.013661  0.007404  0.002766  0.000829  0.000870  0.015705  0.016015  0.008261  0.021476  0.020361  0.021338  0.007531  0.007608  0.009764  0.023437  0.021988  0.023266  0.008409  0.008345  0.045227  0.020604  0.014100  0.038647  0.020075  0.026016  0.003844 -0.009523 -0.017244 -0.000673  0.000721 -0.001743 -0.058960 -0.063893 -0.005019 -0.063050 -0.320062 -0.320506  0.001680 -0.023258 -0.037304 -0.007904  0.010324  0.005769 -0.030610 -0.092070 -0.072219 -0.065634 -0.017769 -0.016729  0.004440 -0.015990 -0.013194  0.000151  0.014725  0.010117  0.005815 -0.031488 -0.041571 -0.014230  0.046614  0.045677 -0.008464 -0.008291 -0.007183 -0.008322 -0.024519 -0.025124 -0.058049 -0.054740 -0.006585 -0.057231  0.018678  0.024168 -0.009270 -0.030709 -0.028949 -0.032991 -0.007574 -0.006395 -0.065417 -0.080209 -0.012365 -0.090197 -0.007501 -0.007815  0.000036 -0.027811 -0.023516 -0.025166 -0.007687 -0.006780 -0.000713 -0.003473 -0.004764 -0.006070  0.049475  0.049910 -0.001391 -0.016063 -0.003253 -0.015994 -0.015971 -0.063971
57   0.078896  0.200129 -0.011980  0.158625 -0.003893  0.157737  0.157508 -0.001414  0.024304  0.045178  0.006155  0.014891  0.026741 -0.003895  0.003237  0.340570  0.079084  0.032688  0.247704 -0.010018 -0.010654 -0.000960  0.039642  0.033351  0.017516 -0.006122 -0.004933 -0.001007  0.039615  0.033351  0.017478 -0.006110 -0.004937  0.061587  0.058526 -0.003582  0.061183 -0.002232 -0.005089 -0.020687 -0.015683  0.003072 -0.019240 -0.010312 -0.012002 -0.021005 -0.016619  0.006559 -0.019689 -0.011982 -0.012291 -0.016579  0.067312  0.053677  0.019155 -0.010996 -0.011859  1.000000  0.141111 -0.002382  0.289975 -0.018810 -0.019166  0.999996  0.141117 -0.002350  0.289943 -0.018798 -0.019146  0.245843  0.035304  0.031370  0.048185 -0.009257 -0.009244  0.336042  0.002061 -0.021810  0.030890 -0.007741 -0.007546  0.296174  0.001340 -0.022085  0.029747 -0.008337 -0.008148  0.328550  0.065475 -0.042982  0.163139 -0.007372 -0.007560  0.001501  0.071979  0.071141  0.025771 -0.007499 -0.006925 -0.005735 -0.007758 -0.006268 -0.007236 -0.022841 -0.021295 -0.015849  0.079773  0.077017  0.004656  0.004963  0.002810 -0.059995  0.025782  0.055774 -0.008797  0.002204  0.001494 -0.008868  0.097303  0.055329  0.002869 -0.011247 -0.012637  0.021709  0.045127  0.021173  0.037851  0.004963  0.002794  0.267356  0.022784  0.001651  0.062580 -0.006332 -0.006411 -0.006893 -0.017582 -0.025099 -0.011536 -0.000358 -0.000432  0.009816 -0.030078 -0.033115 -0.026442  0.008605  0.008418  0.007192 -0.063023 -0.073129 -0.033595  0.010525  0.010521 -0.009497 -0.043182 -0.042233 -0.040228  0.009616  0.009823  0.211154  0.003868 -0.008586  0.063503 -0.009305 -0.009212  0.078896  0.125034 -0.003893  0.158625  0.125104 -0.008025
58   0.151593  0.032363 -0.254549 -0.000794 -0.002453  0.000824  0.005056  0.125418  0.145332  0.086391  0.137997 -0.285627 -0.276009 -0.002467  0.004964  0.058603  0.145732  0.100839  0.086057 -0.069363 -0.051644  0.382903  0.482762  0.318514  0.478165  0.006484  0.007624  0.382855  0.482720  0.318515  0.478127  0.006411  0.007545  0.135598  0.151170  0.070910  0.139460  0.025033  0.025295  0.140586  0.209924  0.197125  0.176808  0.037415  0.042798  0.134812  0.218780  0.310365  0.177247  0.038747  0.044200  0.315734  0.408211  0.262774  0.400354  0.019675  0.022800  0.141111  1.000000  0.964101  0.947483  0.262598  0.269342  0.141024  1.000000  0.964090  0.947481  0.262651  0.269141  0.051456  0.104217  0.053966  0.041075  0.418827  0.413117  0.020280  0.272145  0.246441  0.240741  0.305489  0.299381  0.016457  0.300995  0.277030  0.270796  0.306793  0.300261  0.122477  0.538251  0.540932  0.497252  0.254002  0.249874  0.046185  0.074169  0.102171  0.073889 -0.086051 -0.087805 -0.128142 -0.146615 -0.037306 -0.142414  0.061089  0.060042 -0.058851 -0.054597 -0.022355 -0.062907 -0.016440 -0.017146 -0.193613 -0.219344 -0.003711 -0.219458 -0.013213 -0.013796 -0.009740 -0.001653  0.011016 -0.003958 -0.046326 -0.047767  0.026008  0.055253  0.076741  0.058934  0.060563  0.059887  0.043288  0.132423  0.106037  0.104324 -0.076698 -0.072652 -0.132335 -0.133157 -0.070534 -0.143383 -0.071671 -0.074432 -0.075164  0.025730 -0.017212 -0.050626 -0.104849 -0.103670 -0.288194 -0.142792  0.133032 -0.232824 -0.139008 -0.138874 -0.082278  0.032272  0.031661 -0.028142 -0.095955 -0.096625  0.019106  0.012021  0.000238 -0.004742  0.054757  0.054634  0.151593 -0.004953 -0.002453 -0.000794 -0.004852 -0.148033
59   0.045207 -0.040004 -0.302392 -0.037297 -0.010315 -0.036972 -0.018784  0.032802  0.043449  0.043196  0.039813 -0.308761 -0.304632 -0.010319  0.001329  0.011332  0.041957  0.047450  0.040831 -0.083943 -0.079628  0.309536  0.435947  0.327709  0.421097  0.003881  0.002911  0.309547  0.435950  0.327709  0.421110  0.003803  0.002832  0.050727  0.052531  0.015623  0.051588  0.032542  0.032819  0.123142  0.193056  0.202538  0.161456  0.043309  0.047649  0.117858  0.202352  0.318452  0.161753  0.045063  0.049273  0.308230  0.390904  0.270385  0.392097  0.020875  0.023561 -0.002382  0.964101  1.000000  0.953791  0.272212  0.272741 -0.002473  0.964148  1.000000  0.953798  0.272262  0.272761  0.017420  0.041421  0.033252  0.030522  0.429816  0.429049 -0.026651  0.255374  0.260922  0.255515  0.315113  0.314321 -0.024945  0.285219  0.293369  0.287811  0.316769  0.315804  0.088773  0.516661  0.569695  0.498475  0.265990  0.263963  0.019543  0.038178  0.088451  0.044068 -0.096099 -0.098840 -0.162820 -0.182915 -0.035103 -0.178514  0.072877  0.072673 -0.063228 -0.083657 -0.046905 -0.073322 -0.019226 -0.019797 -0.219892 -0.262065 -0.008336 -0.259635 -0.014588 -0.015057 -0.025448 -0.045893 -0.023611 -0.030039 -0.047464 -0.048987  0.028795  0.055806  0.080117  0.060663  0.065614  0.064961  0.009426  0.079090  0.092142  0.092560 -0.090509 -0.089795 -0.165246 -0.175359 -0.076451 -0.174801 -0.074989 -0.076497 -0.072858 -0.049710 -0.045227 -0.069580 -0.115054 -0.115189 -0.276018 -0.177152  0.134171 -0.256867 -0.154023 -0.153965 -0.076320 -0.019261  0.019685 -0.029981 -0.103191 -0.103337 -0.006837 -0.011259 -0.016517 -0.027019  0.051468  0.051782  0.045207 -0.038221 -0.010315 -0.037297 -0.038139 -0.184300
60   0.039135  0.008483 -0.302898  0.006920 -0.012887  0.006540  0.027894  0.004723  0.020614  0.045260  0.012663 -0.293482 -0.287132 -0.012893  0.005448  0.110861  0.035952  0.039514  0.108391 -0.086674 -0.086575  0.273631  0.413459  0.323883  0.389782  0.000954 -0.000230  0.273641  0.413465  0.323882  0.389796  0.000884 -0.000305  0.044519  0.041601 -0.000781  0.044439  0.031960  0.031216  0.105158  0.173156  0.194353  0.142491  0.039126  0.042324  0.100105  0.181653  0.305933  0.142502  0.040330  0.043806  0.284270  0.387089  0.275527  0.375109  0.016708  0.018852  0.289975  0.947483  0.953791  1.000000  0.253562  0.252408  0.289886  0.947544  0.953804  1.000000  0.253613  0.252488  0.088653  0.033020  0.035512  0.041572  0.405982  0.406645  0.073401  0.238385  0.244154  0.257583  0.297790  0.298769  0.063312  0.266702  0.275298  0.288412  0.299258  0.300138  0.184118  0.503818  0.531962  0.526591  0.252364  0.251008  0.011674  0.049610  0.103428  0.042081 -0.096433 -0.099152 -0.165600 -0.185732 -0.034718 -0.181337  0.064173  0.064772 -0.065915 -0.060606 -0.025542 -0.070333 -0.017418 -0.018563 -0.234475 -0.251004  0.008959 -0.259213 -0.013364 -0.014004 -0.030571 -0.023019 -0.013344 -0.033810 -0.048692 -0.050584  0.035238  0.067742  0.083654  0.070224  0.064947  0.063640  0.088689  0.067941  0.083738  0.105006 -0.091756 -0.092034 -0.167789 -0.183380 -0.082444 -0.177970 -0.071972 -0.072973 -0.064931 -0.077024 -0.061632 -0.080130 -0.109127 -0.109743 -0.254561 -0.198333  0.102098 -0.260626 -0.146560 -0.146532 -0.073570 -0.046767  0.001026 -0.042474 -0.096734 -0.096591  0.056565 -0.016070 -0.023556 -0.011019  0.044157  0.044628  0.039135 -0.003871 -0.012887  0.006920 -0.003776 -0.187123
61   0.033540 -0.022371 -0.105975 -0.025350 -0.007029 -0.024577 -0.021614  0.036018  0.036948  0.016182  0.038222 -0.060749 -0.055952 -0.007033  0.003375 -0.002311  0.034089  0.049770  0.036429  0.548650  0.545324  0.162892  0.212928  0.149940  0.210230  0.084316  0.087222  0.162916  0.212940  0.149940  0.210252  0.084425  0.087316  0.001998  0.004916  0.010514  0.002631  0.013073  0.013024  0.165748  0.199842  0.118536  0.185819  0.051418  0.056302  0.161728  0.204100  0.166832  0.184406  0.048453  0.052904  0.279351  0.295265  0.118126  0.316480 -0.017806 -0.015224 -0.018810  0.262598  0.272212  0.253562  1.000000  0.991979 -0.018789  0.262608  0.272204  0.253572  0.994660  0.986644 -0.008948  0.006497  0.001604 -0.000807  0.472470  0.472794 -0.016513  0.225800  0.228333  0.223318  0.747486  0.741835 -0.014995  0.242748  0.247490  0.242528  0.743458  0.738203  0.090771  0.346047  0.363837  0.340127  0.450333  0.440664  0.007796  0.010089  0.027804  0.014571 -0.005273 -0.003988  0.008768  0.005323 -0.013659  0.006165  0.099921  0.101027 -0.026521 -0.043933 -0.032401 -0.033087 -0.013942 -0.014918 -0.064226 -0.104482 -0.037288 -0.090805 -0.002501 -0.003006 -0.007678 -0.028079 -0.021339 -0.013416 -0.037733 -0.039084  0.012141  0.007538  0.016862  0.017411  0.047819  0.050167  0.002384  0.039445  0.045663  0.045013  0.356917  0.358892  0.009492 -0.005612 -0.031100  0.002763 -0.125499 -0.130781 -0.040291  0.004489  0.015749 -0.000661 -0.046023 -0.046003 -0.098920 -0.016390  0.108525 -0.062552 -0.095627 -0.095205 -0.042864  0.016407  0.042825  0.009903 -0.137434 -0.139151 -0.006879 -0.004426 -0.004051 -0.008864  0.144515  0.144782  0.033540 -0.025071 -0.007029 -0.025350 -0.025026  0.004967
62   0.049194 -0.023886 -0.100554 -0.027497 -0.011889 -0.026870 -0.022011  0.053706  0.053622  0.022459  0.056892 -0.056788 -0.051871 -0.011891  0.001544 -0.002512  0.050279  0.058174  0.038092  0.550339  0.554879  0.178548  0.221584  0.149181  0.223240  0.087432  0.090170  0.178564  0.221590  0.149182  0.223254  0.087531  0.090256  0.015912  0.018301  0.015884  0.016980  0.012264  0.012020  0.168787  0.202106  0.118304  0.188770  0.051954  0.056290  0.164852  0.206921  0.167084  0.187588  0.048822  0.052707  0.282878  0.296377  0.116698  0.319491 -0.017048 -0.014667 -0.019166  0.269342  0.272741  0.252408  0.991979  1.000000 -0.019145  0.269347  0.272732  0.252417  0.986653  0.994527 -0.008964  0.013218  0.003401 -0.000381  0.469748  0.469567 -0.016680  0.227417  0.226919  0.221361  0.742386  0.741679 -0.015134  0.245231  0.246221  0.240474  0.738217  0.738037  0.089652  0.347117  0.362735  0.338873  0.448587  0.440425  0.012040  0.011764  0.027307  0.018618 -0.003227 -0.001884  0.010288  0.006927 -0.013523  0.007753  0.100418  0.101918 -0.025389 -0.044108 -0.032152 -0.031970 -0.013533 -0.014472 -0.058230 -0.101105 -0.039655 -0.085835 -0.001811 -0.002387 -0.006023 -0.027238 -0.018161 -0.010281 -0.036336 -0.037930  0.011867  0.006452  0.016052  0.016705  0.045229  0.047549  0.001930  0.044547  0.046550  0.044729  0.359736  0.363414  0.009316 -0.003734 -0.029532  0.002666 -0.125784 -0.131463 -0.040554  0.010798  0.016616 -0.000823 -0.045047 -0.044705 -0.101449 -0.013876  0.108811 -0.061221 -0.093346 -0.092897 -0.043201  0.021324  0.043394  0.010085 -0.136696 -0.138357 -0.007316 -0.003786 -0.003678 -0.008356  0.144600  0.144751  0.049194 -0.029757 -0.011889 -0.027497 -0.029717  0.006557
63   0.078434  0.200161 -0.012008  0.158658 -0.003893  0.157771  0.157523 -0.001604  0.024143  0.045186  0.005968  0.014868  0.026722 -0.003895  0.003238  0.339836  0.078741  0.032294  0.246897 -0.009999 -0.010635 -0.001005  0.039625  0.033363  0.017483 -0.006122 -0.004934 -0.001051  0.039599  0.033363  0.017447 -0.006110 -0.004938  0.059013  0.056046 -0.003582  0.058617 -0.002233 -0.005091 -0.020686 -0.015680  0.003076 -0.019238 -0.010317 -0.012008 -0.021004 -0.016615  0.006565 -0.019687 -0.011987 -0.012296 -0.016602  0.067316  0.053697  0.019143 -0.011001 -0.011864  0.999996  0.141024 -0.002473  0.289886 -0.018789 -0.019145  1.000000  0.141030 -0.002443  0.289856 -0.018776 -0.019125  0.243801  0.034001  0.030050  0.046749 -0.009292 -0.009279  0.336107  0.002057 -0.021820  0.030890 -0.007712 -0.007517  0.296237  0.001336 -0.022095  0.029749 -0.008307 -0.008119  0.328538  0.065474 -0.042980  0.163134 -0.007346 -0.007534  0.001449  0.071907  0.071048  0.025691 -0.007531 -0.006954 -0.005745 -0.007772 -0.006289 -0.007249 -0.022844 -0.021297 -0.015848  0.079783  0.077015  0.004657  0.004999  0.002831 -0.060025  0.025765  0.055776 -0.008820  0.002239  0.001529 -0.008867  0.097293  0.055283  0.002852 -0.011209 -0.012599  0.021718  0.045142  0.021180  0.037864  0.004962  0.002792  0.266373  0.022621  0.001561  0.062271 -0.006313 -0.006392 -0.006900 -0.017587 -0.025098 -0.011542 -0.000382 -0.000455  0.009821 -0.030076 -0.033114 -0.026439  0.008581  0.008394  0.007174 -0.063046 -0.073136 -0.033618  0.010498  0.010495 -0.009493 -0.043179 -0.042230 -0.040224  0.009603  0.009810  0.211198  0.003871 -0.008585  0.063519 -0.009305 -0.009212  0.078434  0.125057 -0.003893  0.158658  0.125126 -0.008040
64   0.151427  0.032261 -0.254625 -0.000853 -0.002461  0.000762  0.005048  0.125280  0.145193  0.086356  0.137856 -0.285649 -0.276040 -0.002475  0.004965  0.058471  0.145588  0.100730  0.085909 -0.069380 -0.051674  0.382815  0.482716  0.318538  0.478104  0.006479  0.007617  0.382768  0.482674  0.318539  0.478066  0.006405  0.007539  0.135490  0.151038  0.070839  0.139349  0.025041  0.025303  0.140575  0.209914  0.197138  0.176800  0.037417  0.042799  0.134802  0.218774  0.310386  0.177240  0.038749  0.044201  0.315735  0.408201  0.262786  0.400358  0.019675  0.022799  0.141117  1.000000  0.964148  0.947544  0.262608  0.269347  0.141030  1.000000  0.964138  0.947542  0.262662  0.269146  0.051431  0.103514  0.053277  0.040415  0.418839  0.413135  0.020284  0.272139  0.246463  0.240772  0.305498  0.299395  0.016461  0.300996  0.277057  0.270832  0.306804  0.300277  0.122490  0.538233  0.540951  0.497275  0.254017  0.249891  0.046145  0.074120  0.102156  0.073848 -0.086058 -0.087814 -0.128195 -0.146672 -0.037305 -0.142471  0.061100  0.060056 -0.058863 -0.054644 -0.022388 -0.062925 -0.016433 -0.017142 -0.193645 -0.219406 -0.003723 -0.219514 -0.013211 -0.013794 -0.009769 -0.001735  0.010970 -0.003997 -0.046330 -0.047775  0.026017  0.055258  0.076749  0.058947  0.060573  0.059896  0.043176  0.132322  0.105976  0.104250 -0.076719 -0.072676 -0.132386 -0.133216 -0.070543 -0.143433 -0.071680 -0.074440 -0.075174  0.025644 -0.017247 -0.050655 -0.104867 -0.103689 -0.288200 -0.142851  0.133028 -0.232873 -0.139028 -0.138895 -0.082276  0.032215  0.031644 -0.028150 -0.095975 -0.096644  0.019111  0.011997  0.000218 -0.004757  0.054757  0.054634  0.151427 -0.005000 -0.002461 -0.000853 -0.004899 -0.148090
