            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164
54   0.108045 -0.067576 -0.240837 -0.049874  0.037414 -0.056184  0.021064  0.100268  0.109372  0.063203  0.109785 -0.140672 -0.135780  0.037407  0.007820  0.018520  0.103033  0.119517  0.097555  0.076915  0.083543  0.477038  0.481395  0.245682  0.524378  0.063588  0.064496  0.477070  0.481400  0.245683  0.524398  0.063425  0.064297  0.052603  0.060203  0.074738  0.058104  0.024188  0.024815  0.420130  0.472354  0.214055  0.458487  0.047234  0.050771  0.418927  0.476123  0.248320  0.453049  0.040469  0.044124  0.922731  0.893184  0.183848  1.000000  0.002063  0.005741  0.019126  0.398190  0.390030  0.373176  0.316662  0.319638  0.019113  0.398194  0.390024  0.373182  0.316834  0.319647  0.007613  0.033457  0.014182  0.008676  0.364719  0.363807  0.019650  0.455310  0.444003  0.437769  0.356794  0.352354  0.018482  0.459322  0.448447  0.441202  0.355275  0.351548  0.222365  0.638147  0.602363  0.615157  0.281900  0.275845  0.016040  0.009937  0.022644  0.023986 -0.068966 -0.071898 -0.116723 -0.115121  0.042454 -0.117527  0.056267  0.056826 -0.051437 -0.076306 -0.043123 -0.058558 -0.022739 -0.023429 -0.159847 -0.234780 -0.073239 -0.216549 -0.019606 -0.020068  0.014708 -0.034322 -0.027347  0.008781 -0.032492 -0.033988  0.054704  0.070935  0.057958  0.078978  0.033632  0.033746  0.005415  0.087099  0.078077  0.073375  0.004475  0.006640 -0.108485 -0.072728  0.021712 -0.101982 -0.101917 -0.106439 -0.095431  0.028706  0.024298 -0.015413 -0.117016 -0.117143 -0.226234 -0.074186  0.151219 -0.169110 -0.138417 -0.138117 -0.065741  0.066785  0.081329  0.021505 -0.137652 -0.139109  0.006304  0.043951  0.035561  0.020730  0.055318  0.055577
55  -0.001898 -0.016461 -0.094897 -0.013379 -0.002669 -0.013097 -0.016396  0.001916 -0.000448  0.002263  0.002840 -0.097194 -0.096686 -0.002670  0.002926 -0.015937 -0.001878 -0.004683 -0.015250 -0.047353 -0.046031  0.010719  0.018738  0.018693  0.018249  0.362801  0.362043  0.010717  0.018740  0.018697  0.018249  0.362366  0.361642  0.000903  0.003353  0.021624  0.002527  0.283749  0.286027  0.004576  0.016553  0.031981  0.012049  0.641972  0.648163  0.004468  0.011133  0.027495  0.008641  0.653350  0.659224  0.017569 -0.020045 -0.036227  0.002063  1.000000  0.982025 -0.010966  0.019624  0.020822  0.016667 -0.017316 -0.016572 -0.010971  0.019624  0.020821  0.016667 -0.016380 -0.015482  0.007123  0.002086  0.000520  0.000630  0.011917  0.012339  0.008751  0.015684  0.014787  0.015818  0.004370  0.004756  0.010487  0.018574  0.017262  0.018680  0.005271  0.005534  0.044868  0.018173  0.010325  0.035715  0.017526  0.023401  0.002195 -0.007725 -0.012946 -0.001323 -0.000215 -0.003105 -0.057906 -0.063089 -0.006517 -0.062159 -0.301902 -0.298149 -0.000702 -0.022294 -0.034906 -0.009188  0.013049  0.009012 -0.031587 -0.084490 -0.064184 -0.061490 -0.012903 -0.011833  0.003281 -0.013484 -0.010294  0.000434  0.023770  0.019749  0.002848 -0.031364 -0.039852 -0.015804  0.049370  0.048394 -0.007670 -0.008004 -0.007088 -0.008125 -0.024081 -0.024980 -0.057325 -0.054310 -0.007946 -0.056805  0.020205  0.025481 -0.008075 -0.027576 -0.026455 -0.029814 -0.006673 -0.005582 -0.063271 -0.076752 -0.012138 -0.086341 -0.005798 -0.006126 -0.002007 -0.025086 -0.021741 -0.023788 -0.006425 -0.005526  0.000694 -0.003558 -0.005273 -0.006397  0.047435  0.047781
56  -0.001393 -0.019113 -0.100543 -0.015949 -0.003245 -0.015942 -0.016548  0.003111  0.000045  0.000841  0.003883 -0.102276 -0.102191 -0.003250  0.007729 -0.015930 -0.001390 -0.004195 -0.014854 -0.047025 -0.045813  0.012768  0.022214  0.020734  0.020923  0.359167  0.362638  0.012766  0.022216  0.020737  0.020923  0.358732  0.362238  0.001323  0.004621  0.022124  0.002924  0.280299  0.282494  0.007406  0.020429  0.034182  0.015242  0.636694  0.652859  0.007308  0.015039  0.030511  0.011873  0.648019  0.663862  0.022796 -0.021146 -0.041714  0.005741  0.982025  1.000000 -0.011834  0.022710  0.023473  0.018778 -0.014773 -0.014228 -0.011839  0.022709  0.023472  0.018778 -0.013913 -0.013233  0.007384  0.002754  0.000824  0.000866  0.015126  0.015433  0.008155  0.019371  0.018226  0.019133  0.007545  0.007622  0.009715  0.022656  0.021201  0.022452  0.008512  0.008449  0.041835  0.019511  0.013796  0.036657  0.020405  0.026286  0.003794 -0.009352 -0.017210 -0.000600 -0.000011 -0.002443 -0.057736 -0.062556 -0.005026 -0.061731 -0.317851 -0.318292  0.001208 -0.022629 -0.037250 -0.007733  0.010645  0.006108 -0.029075 -0.091140 -0.073811 -0.064178 -0.016365 -0.015334  0.004415 -0.015589 -0.013424  0.000336  0.015354  0.010789  0.005733 -0.031511 -0.041651 -0.014257  0.047519  0.046615 -0.008413 -0.008302 -0.007202 -0.008333 -0.023926 -0.024532 -0.056874 -0.053651 -0.006363 -0.056057  0.019006  0.024443 -0.008788 -0.030320 -0.028509 -0.032379 -0.007472 -0.006304 -0.063948 -0.078802 -0.012288 -0.088515 -0.007348 -0.007659 -0.000919 -0.027619 -0.023023 -0.025151 -0.007479 -0.006587 -0.000704 -0.003469 -0.004757 -0.006052  0.048902  0.049332
57   0.079019  0.199876 -0.012189  0.158722 -0.003858  0.157833  0.157559 -0.001294  0.024434  0.045240  0.006282  0.014807  0.026673 -0.003860  0.003252  0.340605  0.079203  0.032836  0.247785 -0.009981 -0.010607 -0.000679  0.039874  0.033481  0.017785 -0.006221 -0.005038 -0.000726  0.039847  0.033481  0.017747 -0.006209 -0.005041  0.061625  0.058575 -0.003535  0.061224 -0.002251 -0.005107 -0.020522 -0.015509  0.003060 -0.019063 -0.010316 -0.012021 -0.020810 -0.016460  0.006627 -0.019495 -0.012021 -0.012348 -0.016493  0.067185  0.053960  0.019126 -0.010966 -0.011834  1.000000  0.141298 -0.002110  0.290056 -0.018599 -0.018951  0.999996  0.141304 -0.002079  0.290024 -0.018582 -0.018928  0.245852  0.035349  0.031395  0.048203 -0.009153 -0.009142  0.336054  0.001374 -0.021276  0.028629 -0.007599 -0.007409  0.296218  0.001148 -0.021929  0.029081 -0.008177 -0.007995  0.320211  0.065354 -0.042512  0.161491 -0.007146 -0.007331  0.001129  0.070992  0.071294  0.024850 -0.007594 -0.007015 -0.006053 -0.008063 -0.006181 -0.007546 -0.022770 -0.021227 -0.016493  0.075432  0.077128  0.002708  0.004995  0.002844 -0.060195  0.024970  0.055920 -0.009522  0.002273  0.001565 -0.008510  0.095337  0.055461  0.002443 -0.011155 -0.012540  0.021158  0.044913  0.021304  0.037396  0.005005  0.002840  0.266750  0.022855  0.001699  0.062581 -0.006388 -0.006465 -0.007215 -0.017841 -0.025000 -0.011861 -0.000445 -0.000515  0.009628 -0.029995 -0.032996 -0.026412  0.008420  0.008237  0.006708 -0.062986 -0.072630 -0.033783  0.010337  0.010334 -0.009607 -0.043029 -0.042049 -0.040072  0.009323  0.009529  0.211159  0.003913 -0.008546  0.063432 -0.009092 -0.009001
58   0.152082  0.032415 -0.254551 -0.000249 -0.002304  0.001371  0.005318  0.125854  0.145806  0.086602  0.138455 -0.285555 -0.275876 -0.002317  0.005025  0.058862  0.146198  0.101454  0.086694 -0.068754 -0.051150  0.383227  0.483236  0.318817  0.478487  0.005968  0.007092  0.383180  0.483194  0.318818  0.478449  0.005895  0.007016  0.135679  0.151288  0.071058  0.139550  0.024919  0.025181  0.140337  0.208644  0.194475  0.176105  0.037146  0.042426  0.132598  0.215171  0.308886  0.174285  0.038275  0.043627  0.313591  0.407121  0.263723  0.398190  0.019624  0.022710  0.141298  1.000000  0.964143  0.947548  0.261288  0.267999  0.141211  1.000000  0.964133  0.947546  0.261356  0.267813  0.051494  0.104344  0.054041  0.041133  0.417284  0.411595  0.020508  0.257115  0.231818  0.226366  0.304410  0.298309  0.016729  0.296870  0.272987  0.266861  0.305789  0.299268  0.118363  0.536475  0.540248  0.492493  0.253038  0.248949  0.043548  0.072717  0.102807  0.070825 -0.086372 -0.088102 -0.128994 -0.147306 -0.036918 -0.143142  0.061217  0.060164 -0.062915 -0.058329 -0.021627 -0.066618 -0.016245 -0.016949 -0.195206 -0.220380 -0.002294 -0.220605 -0.012866 -0.013446 -0.010509 -0.001832  0.011629 -0.004891 -0.045887 -0.047311  0.023785  0.054385  0.077239  0.057144  0.060676  0.060007  0.043726  0.132657  0.106129  0.104494 -0.076555 -0.072529 -0.133234 -0.134019 -0.070551 -0.144340 -0.071528 -0.074259 -0.075380  0.025223 -0.017783 -0.051047 -0.104654 -0.103477 -0.288302 -0.142969  0.133064 -0.233035 -0.138567 -0.138436 -0.082101  0.031737  0.030926 -0.028929 -0.096316 -0.096980  0.019214  0.012196  0.000365 -0.004581  0.054993  0.054866
59   0.045752 -0.039818 -0.302156 -0.036770 -0.010174 -0.036443 -0.018528  0.033290  0.043979  0.043418  0.040326 -0.308655 -0.304468 -0.010177  0.001387  0.011617  0.042477  0.048078  0.041479 -0.083208 -0.078914  0.310077  0.436486  0.327981  0.421547  0.003414  0.002437  0.310087  0.436488  0.327980  0.421560  0.003336  0.002360  0.050858  0.052705  0.015795  0.051729  0.032429  0.032706  0.123077  0.191985  0.199817  0.160930  0.043035  0.047283  0.116038  0.199122  0.316909  0.159160  0.044598  0.048718  0.306226  0.389898  0.271212  0.390030  0.020822  0.023473 -0.002110  0.964143  1.000000  0.953847  0.270841  0.271381 -0.002202  0.964191  1.000000  0.953854  0.270904  0.271413  0.017477  0.041579  0.033335  0.030583  0.428254  0.427483 -0.026406  0.241440  0.245796  0.240617  0.313985  0.313172 -0.024666  0.281449  0.289184  0.283719  0.315711  0.314727  0.085660  0.515006  0.568844  0.493761  0.264910  0.262905  0.017764  0.037243  0.089044  0.041889 -0.096378 -0.099096 -0.163386 -0.183298 -0.034750 -0.178934  0.072975  0.072764 -0.066403 -0.085834 -0.046207 -0.075813 -0.019041 -0.019610 -0.220867 -0.262582 -0.007026 -0.260082 -0.014265 -0.014731 -0.024907 -0.045160 -0.023019 -0.029206 -0.047056 -0.048564  0.026699  0.054983  0.080569  0.058970  0.065707  0.065060  0.009965  0.079378  0.092250  0.092745 -0.090233 -0.089515 -0.165876 -0.175913 -0.076356 -0.175487 -0.074777 -0.076265 -0.073046 -0.049770 -0.045509 -0.069785 -0.114757 -0.114884 -0.276082 -0.177127  0.134171 -0.256858 -0.153454 -0.153398 -0.076171 -0.019483  0.019067 -0.030689 -0.103439 -0.103584 -0.006718 -0.011081 -0.016380 -0.026822  0.051678  0.051986
60   0.039686  0.008570 -0.302654  0.007411 -0.012744  0.007034  0.028118  0.005234  0.021162  0.045481  0.013199 -0.293394 -0.286987 -0.012750  0.005503  0.111080  0.036477  0.040149  0.108981 -0.085921 -0.085817  0.274285  0.414042  0.324157  0.390315  0.000497 -0.000695  0.274296  0.414048  0.324156  0.390330  0.000427 -0.000768  0.044653  0.041782 -0.000598  0.044584  0.031847  0.031104  0.105250  0.172298  0.191744  0.142145  0.038867  0.041977  0.098605  0.178797  0.304465  0.140261  0.039883  0.043271  0.282456  0.386109  0.276344  0.373176  0.016667  0.018778  0.290056  0.947548  0.953847  1.000000  0.252325  0.251194  0.289967  0.947608  0.953860  1.000000  0.252388  0.251286  0.088666  0.033184  0.035594  0.041626  0.404543  0.405194  0.073574  0.225313  0.229914  0.242564  0.296761  0.297709  0.063533  0.263237  0.271407  0.284307  0.298300  0.299149  0.178606  0.502243  0.531278  0.521565  0.251386  0.250049  0.010103  0.048530  0.104008  0.039949 -0.096711 -0.099407 -0.166157 -0.186105 -0.034366 -0.181747  0.064284  0.064875 -0.068896 -0.063688 -0.024872 -0.073013 -0.017235 -0.018378 -0.235264 -0.251608  0.010197 -0.259662 -0.013043 -0.013680 -0.029637 -0.022755 -0.012762 -0.032732 -0.048282 -0.050159  0.033104  0.066891  0.084103  0.068489  0.065042  0.063742  0.088968  0.068241  0.083856  0.105168 -0.091485 -0.091755 -0.168414 -0.183899 -0.082282 -0.178647 -0.071786 -0.072773 -0.065167 -0.076923 -0.061762 -0.080242 -0.108879 -0.109484 -0.254758 -0.198222  0.102262 -0.260600 -0.146050 -0.146024 -0.073474 -0.046803  0.000576 -0.043041 -0.097036 -0.096893  0.056639 -0.015889 -0.023410 -0.010860  0.044427  0.044890
61   0.033506 -0.022420 -0.106915 -0.025073 -0.006947 -0.024307 -0.021412  0.035964  0.036890  0.016135  0.038159 -0.060164 -0.055392 -0.006951  0.003366 -0.002155  0.034034  0.049644  0.036435  0.552498  0.549179  0.162341  0.211933  0.149045  0.209279  0.084186  0.086966  0.162365  0.211945  0.149044  0.209300  0.084293  0.087052  0.002027  0.004937  0.010492  0.002659  0.013225  0.013176  0.166438  0.199913  0.117562  0.186261  0.051898  0.056598  0.163161  0.204616  0.165776  0.185353  0.048463  0.052782  0.279831  0.295759  0.117646  0.316662 -0.017316 -0.014773 -0.018599  0.261288  0.270841  0.252325  1.000000  0.992083 -0.018577  0.261299  0.270833  0.252334  0.994673  0.986761 -0.008872  0.006519  0.001640 -0.000761  0.471732  0.472052 -0.015953  0.224448  0.226423  0.221674  0.745134  0.739554 -0.014678  0.243689  0.248304  0.243459  0.741201  0.736013  0.093333  0.345732  0.362226  0.339332  0.446327  0.436787  0.007517  0.009990  0.027781  0.014134 -0.005384 -0.004086  0.006793  0.003312 -0.013389  0.004140  0.099163  0.100258 -0.031324 -0.047015 -0.031846 -0.037298 -0.013555 -0.014458 -0.066111 -0.105648 -0.036352 -0.092304 -0.002488 -0.002991 -0.006347 -0.026822 -0.021040 -0.011779 -0.037216 -0.038555  0.009953  0.006370  0.016898  0.015521  0.047426  0.049777  0.002191  0.038848  0.044916  0.044223  0.358859  0.360818  0.007566 -0.007654 -0.032113  0.000653 -0.125151 -0.130356 -0.040559  0.003164  0.013878 -0.002386 -0.045610 -0.045590 -0.099909 -0.017815  0.107838 -0.063968 -0.095835 -0.095414 -0.042859  0.015508  0.041502  0.008584 -0.136090 -0.137786 -0.006784 -0.004379 -0.004055 -0.008846  0.142128  0.142387
62   0.049058 -0.023921 -0.101541 -0.027202 -0.011774 -0.026582 -0.021804  0.053534  0.053454  0.022372  0.056705 -0.056231 -0.051340 -0.011776  0.001549 -0.002354  0.050118  0.057995  0.038091  0.554148  0.558598  0.177864  0.220534  0.148300  0.222189  0.087276  0.089891  0.177880  0.220540  0.148301  0.222203  0.087375  0.089969  0.015849  0.018234  0.015828  0.016914  0.012421  0.012178  0.169447  0.202155  0.117338  0.189182  0.052427  0.056584  0.166216  0.207376  0.166031  0.188464  0.048826  0.052586  0.283309  0.296868  0.116243  0.319638 -0.016572 -0.014228 -0.018951  0.267999  0.271381  0.251194  0.992083  1.000000 -0.018930  0.268004  0.271372  0.251203  0.986770  0.994543 -0.008887  0.013197  0.003426 -0.000337  0.469039  0.468859 -0.016118  0.225953  0.225068  0.219809  0.740100  0.739403 -0.014815  0.246126  0.247066  0.241455  0.736028  0.735853  0.092230  0.346802  0.361154  0.338105  0.444610  0.436555  0.011613  0.011630  0.027294  0.018047 -0.003361 -0.002005  0.008289  0.004890 -0.013252  0.005703  0.099668  0.101154 -0.030302 -0.047199 -0.031596 -0.036282 -0.013148 -0.014017 -0.060235 -0.102320 -0.038686 -0.087425 -0.001801 -0.002375 -0.004837 -0.026004 -0.017881 -0.008871 -0.035829 -0.037409  0.009679  0.005295  0.016098  0.014821  0.044859  0.047182  0.001745  0.043917  0.045801  0.043946  0.361628  0.365265  0.007387 -0.005803 -0.030575  0.000551 -0.125433 -0.131036 -0.040821  0.009404  0.014738 -0.002542 -0.044639 -0.044301 -0.102420 -0.015333  0.108124 -0.062660 -0.093579 -0.093130 -0.043192  0.020361  0.042059  0.008756 -0.135367 -0.137004 -0.007218 -0.003743 -0.003684 -0.008341  0.142213  0.142359
63   0.078557  0.199909 -0.012216  0.158755 -0.003858  0.157868  0.157575 -0.001485  0.024272  0.045248  0.006095  0.014784  0.026655 -0.003860  0.003253  0.339871  0.078859  0.032442  0.246978 -0.009962 -0.010588 -0.000724  0.039857  0.033493  0.017753 -0.006221 -0.005038 -0.000770  0.039832  0.033493  0.017716 -0.006210 -0.005042  0.059052  0.056096 -0.003534  0.058658 -0.002252 -0.005109 -0.020521 -0.015506  0.003064 -0.019061 -0.010320 -0.012026 -0.020808 -0.016457  0.006633 -0.019493 -0.012026 -0.012353 -0.016516  0.067189  0.053979  0.019113 -0.010971 -0.011839  0.999996  0.141211 -0.002202  0.289967 -0.018577 -0.018930  1.000000  0.141218 -0.002171  0.289937 -0.018561 -0.018907  0.243810  0.034046  0.030075  0.046767 -0.009188 -0.009177  0.336119  0.001369 -0.021286  0.028629 -0.007570 -0.007381  0.296281  0.001145 -0.021938  0.029082 -0.008148 -0.007965  0.320200  0.065352 -0.042510  0.161486 -0.007121 -0.007306  0.001078  0.070921  0.071201  0.024771 -0.007627 -0.007044 -0.006063 -0.008076 -0.006202 -0.007558 -0.022774 -0.021230 -0.016492  0.075443  0.077126  0.002708  0.005031  0.002865 -0.060225  0.024952  0.055922 -0.009545  0.002308  0.001599 -0.008510  0.095328  0.055415  0.002427 -0.011116 -0.012502  0.021167  0.044927  0.021311  0.037409  0.005004  0.002838  0.265769  0.022692  0.001608  0.062273 -0.006369 -0.006446 -0.007222 -0.017847 -0.024999 -0.011868 -0.000468 -0.000538  0.009633 -0.029994 -0.032995 -0.026409  0.008397  0.008213  0.006690 -0.063008 -0.072637 -0.033806  0.010311  0.010307 -0.009604 -0.043026 -0.042047 -0.040068  0.009311  0.009516  0.211203  0.003915 -0.008545  0.063449 -0.009093 -0.009002
64   0.151916  0.032314 -0.254627 -0.000308 -0.002312  0.001309  0.005310  0.125716  0.145667  0.086567  0.138315 -0.285577 -0.275907 -0.002326  0.005026  0.058730  0.146055  0.101345  0.086545 -0.068772 -0.051180  0.383140  0.483190  0.318841  0.478426  0.005963  0.007086  0.383093  0.483148  0.318842  0.478388  0.005889  0.007010  0.135571  0.151156  0.070987  0.139439  0.024927  0.025188  0.140326  0.208635  0.194488  0.176097  0.037147  0.042426  0.132588  0.215166  0.308907  0.174279  0.038278  0.043628  0.313592  0.407111  0.263736  0.398194  0.019624  0.022709  0.141304  1.000000  0.964191  0.947608  0.261299  0.268004  0.141218  1.000000  0.964180  0.947607  0.261366  0.267819  0.051470  0.103642  0.053353  0.040474  0.417297  0.411613  0.020512  0.257110  0.231839  0.226395  0.304419  0.298324  0.016734  0.296871  0.273014  0.266896  0.305801  0.299285  0.118376  0.536457  0.540267  0.492516  0.253053  0.248966  0.043509  0.072668  0.102793  0.070785 -0.086379 -0.088111 -0.129047 -0.147362 -0.036916 -0.143198  0.061228  0.060178 -0.062926 -0.058374 -0.021660 -0.066634 -0.016239 -0.016945 -0.195238 -0.220441 -0.002307 -0.220661 -0.012864 -0.013444 -0.010535 -0.001912  0.011583 -0.004927 -0.045892 -0.047320  0.023795  0.054390  0.077248  0.057157  0.060687  0.060016  0.043614  0.132556  0.106068  0.104420 -0.076575 -0.072553 -0.133285 -0.134077 -0.070560 -0.144389 -0.071537 -0.074267 -0.075389  0.025139 -0.017819 -0.051076 -0.104673 -0.103497 -0.288307 -0.143027  0.133059 -0.233084 -0.138587 -0.138456 -0.082099  0.031680  0.030910 -0.028937 -0.096336 -0.096999  0.019219  0.012173  0.000345 -0.004596  0.054993  0.054867
65   0.045712 -0.039872 -0.302179 -0.036814 -0.010176 -0.036487 -0.018532  0.033235  0.043921  0.043403  0.040271 -0.308649 -0.304462 -0.010179  0.001387  0.011597  0.042440  0.048054  0.041456 -0.083216 -0.078927  0.310029  0.436452  0.327981  0.421508  0.003411  0.002435  0.310039  0.436454  0.327981  0.421521  0.003333  0.002358  0.051188  0.053015  0.015773  0.052057  0.032431  0.032708  0.123071  0.191979  0.199818  0.160925  0.043033  0.047280  0.116033  0.199117  0.316910  0.159156  0.044596  0.048715  0.306223  0.389880  0.271203  0.390024  0.020821  0.023472 -0.002079  0.964133  1.000000  0.953860  0.270833  0.271372 -0.002171  0.964180  1.000000  0.953868  0.270896  0.271404  0.017766  0.041096  0.032829  0.030113  0.428250  0.427480 -0.026403  0.241437  0.245801  0.240624  0.313971  0.313160 -0.024663  0.281447  0.289191  0.283728  0.315700  0.314717  0.085670  0.514982  0.568827  0.493753  0.264903  0.262900  0.017747  0.037223  0.089046  0.041875 -0.096369 -0.099089 -0.163408 -0.183320 -0.034746 -0.178956  0.072978  0.072768 -0.066407 -0.085861 -0.046225 -0.075820 -0.019037 -0.019606 -0.220865 -0.262602 -0.007039 -0.260097 -0.014266 -0.014733 -0.024922 -0.045209 -0.023037 -0.029222 -0.047063 -0.048573  0.026703  0.054978  0.080569  0.058974  0.065711  0.065063  0.009999  0.079334  0.092209  0.092715 -0.090244 -0.089527 -0.165896 -0.175933 -0.076357 -0.175506 -0.074778 -0.076266 -0.073056 -0.049795 -0.045519 -0.069797 -0.114761 -0.114888 -0.276085 -0.177148  0.134167 -0.256875 -0.153455 -0.153399 -0.076171 -0.019500  0.019061 -0.030692 -0.103449 -0.103594 -0.006717 -0.011088 -0.016387 -0.026828  0.051679  0.051987
66   0.039526  0.008528 -0.302685  0.007373 -0.012744  0.006997  0.028109  0.005145  0.021077  0.045473  0.013110 -0.293404 -0.286995 -0.012750  0.005503  0.110826  0.036356  0.040020  0.108711 -0.085924 -0.085821  0.274252  0.414027  0.324169  0.390294  0.000495 -0.000695  0.274263  0.414033  0.324168  0.390309  0.000425 -0.000767  0.044232  0.041374 -0.000605  0.044164  0.031849  0.031106  0.105255  0.172304  0.191752  0.142152  0.038866  0.041975  0.098610  0.178804  0.304478  0.140268  0.039882  0.043269  0.282462  0.386107  0.276346  0.373182  0.016667  0.018778  0.290024  0.947546  0.953854  1.000000  0.252334  0.251203  0.289937  0.947607  0.953868  1.000000  0.252397  0.251295  0.088333  0.032355  0.034729  0.040758  0.404546  0.405198  0.073574  0.225321  0.229925  0.242576  0.296769  0.297717  0.063535  0.263248  0.271421  0.284322  0.298310  0.299159  0.178594  0.502240  0.531283  0.521562  0.251397  0.250060  0.010077  0.048493  0.103983  0.039917 -0.096713 -0.099410 -0.166179 -0.186129 -0.034369 -0.181771  0.064289  0.064881 -0.068901 -0.063713 -0.024894 -0.073021 -0.017223 -0.018368 -0.235271 -0.251637  0.010182 -0.259685 -0.013034 -0.013672 -0.029649 -0.022805 -0.012791 -0.032749 -0.048278 -0.050157  0.033109  0.066889  0.084105  0.068495  0.065046  0.063745  0.088699  0.068164  0.083797  0.105051 -0.091491 -0.091761 -0.168434 -0.183917 -0.082283 -0.178667 -0.071796 -0.072783 -0.065180 -0.076931 -0.061765 -0.080248 -0.108893 -0.109498 -0.254780 -0.198243  0.102268 -0.260625 -0.146063 -0.146037 -0.073476 -0.046805  0.000578 -0.043040 -0.097052 -0.096910  0.056639 -0.015891 -0.023413 -0.010863  0.044432  0.044895
